Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Month,Blank,Expiry _0,Open _0,High _0,Low _0,Close _0,Last _0,Settle Price _0,Number of Contracts _0,Turnover _0,Open Interest _0,Change in OI _0,Underlying _0,Blank3,Expiry _1,Open _1,High _1,Low _1,Close _1,Last _1,Settle Price _1,Number of Contracts _1,Turnover _1,Open Interest _1,Change in OI _1,Underlying _1,ClosingPrice,Del Value(Crores),5 Day Avg Del,CumulativeOI,Change in COI,BLANK4,~ PRICE,~ DELIVERY,~ OI,BLANK5,Longs,Shorts
2021-01-04,TATAMOTORS,EQ,186.5,191.8,193.0,188.75,191.15,191.3,191.13,63980597,1222876528555000.0,253278,9524998,14.89,1,,2021-01-28,191.35,193.6,189.45,192.0,191.85,192.0,11048.0,12083669000.0,71711700.0,347700.0,191.3,,2021-02-25,192.85,194.2,190.1,192.75,192.6,192.75,358.0,393160000.0,1219800.0,131100.0,191.3,191.3,1222876.528555,,72931500.0,72931500.0,,100.0,,100.0,,72931500.0,
2021-01-05,TATAMOTORS,EQ,191.3,187.1,193.9,185.05,193.0,193.2,188.96,75752593,1431393103785000.0,299902,14548984,19.21,1,,2021-01-28,188.15,194.3,184.5,193.55,193.2,193.55,14504.0,15693140000.0,69095400.0,-2616300.0,,,2021-02-25,188.2,194.95,186.2,194.3,193.9,194.3,404.0,437718999.99999994,1504800.0,285000.0,,193.2,1431393.103785,,70600200.0,-2331300.0,,0.98,,-3.3,,,-2331300.0
2021-01-06,TATAMOTORS,EQ,193.2,194.45,197.6,190.65,194.9,195.4,194.82,75621947,1473236558235000.0,302100,14274504,18.88,1,,2021-01-28,193.0,197.95,191.1,195.9,195.4,195.9,15583.0,17332504000.0,64609500.0,-4485900.0,,,2021-02-25,195.65,198.65,192.1,196.4,196.1,196.4,442.0,493650000.0,1607400.0,102600.0,,195.4,1473236.558235,,66216900.0,-4383300.0,,1.13,,-6.62,,,-4383300.0
2021-01-07,TATAMOTORS,EQ,195.4,197.0,200.35,195.1,196.5,196.75,198.02,66024848,1307391334950000.0,232249,7982287,12.09,1,,2021-01-28,196.8,201.2,196.35,197.3,197.25,197.3,12912.0,14620782000.0,64284600.0,-324900.0,196.75,,2021-02-25,198.8,201.85,197.5,198.15,198.15,198.15,567.0,644232000.0,1892400.0,285000.0,196.75,196.75,1307391.33495,,66177000.0,-39900.0,,0.69,,-0.06,,,-39900.0
2021-01-08,TATAMOTORS,EQ,196.75,198.75,201.5,197.1,197.85,198.15,199.44,53991568,1076812683590000.0,191216,7076664,13.11,1,,2021-01-28,198.8,202.3,197.55,198.55,198.2,198.55,10531.0,12006155000.0,63959700.0,-324900.0,,,2021-02-25,200.0,203.0,198.5,199.4,199.0,199.4,385.0,440958000.0,1983600.0,91200.0,,198.15,1076812.68359,1302342.041823,65943300.0,-233700.0,,0.71,0.8268278601239755,-0.35,,,-233700.0
2021-01-11,TATAMOTORS,EQ,198.15,199.9,225.4,199.65,223.2,220.65,211.45,182483100,3858552322680000.5,635889,25583098,14.02,1,,2021-01-28,200.0,224.9,199.75,221.4,223.65,221.4,34654.0,41830317000.0,68531100.0,4571400.0,220.65,,2021-02-25,200.9,225.55,200.9,222.15,224.65,222.15,1253.0,1520644000.0,2684700.0,701100.0,220.65,220.65,3858552.3226800007,1829477.200648,71215800.0,5272500.0,,10.2,2.109101070684731,7.4,,5272500.0,
2021-01-12,TATAMOTORS,EQ,220.65,227.0,252.4,224.1,237.25,237.8,238.18,390577839,9302949546045000.0,1303825,23171897,5.93,1,,2021-01-28,227.75,249.95,224.65,238.8,238.75,238.8,59962.0,81440856000.0,70469100.0,1938000.0,237.8,,2021-02-25,227.7,250.6,225.7,239.8,239.4,239.8,2535.0,3461286000.0,3807600.0,1122900.0,237.8,237.8,9302949.546045,3403788.4891,74276700.0,3060900.0,,7.21,2.7331162250051575,4.12,,3060900.0,
2021-01-13,TATAMOTORS,EQ,237.8,242.9,248.8,238.4,242.85,242.6,243.45,164649387,4008403585150000.0,612651,13997353,8.5,1,,2021-01-28,242.7,249.0,238.75,243.35,243.5,243.35,23827.0,33096726000.0,68616600.0,-1852500.0,,,2021-02-25,244.25,249.6,239.95,244.2,244.35,244.2,1069.0,1491388000.0,4092600.0,285000.0,,242.6,4008403.58515,3910821.894483,72709200.0,-1567500.0,,1.98,1.024951709205847,-2.16,,,-1567500.0
2021-01-14,TATAMOTORS,EQ,242.6,242.85,249.8,238.6,245.25,245.1,244.21,86819519,2120239763659999.8,379083,9427551,10.86,1,,2021-01-28,243.4,250.7,239.15,246.15,246.4,246.15,13192.0,18436891000.0,67317000.0,-1299600.0,245.1,,2021-02-25,243.4,251.6,240.35,247.05,247.25,247.05,807.0,1131933000.0,4098300.0,5700.0,245.1,245.1,2120239.7636599997,4073391.580225,71415300.0,-1293900.0,,1.02,0.5205096838597788,-1.81,,,-1293900.0
2021-01-15,TATAMOTORS,EQ,245.1,246.0,264.65,242.6,261.6,260.3,255.48,250038029,6387968819645000.0,907714,15930209,6.370000000000001,1,,2021-01-28,246.2,265.55,243.05,261.6,262.55,261.6,45909.0,67147355000.00001,71814300.0,4497300.0,260.3,,2021-02-25,247.55,266.45,244.2,262.65,263.65,262.65,2857.0,4191630000.0000005,5546100.0,1447800.0,260.3,260.3,6387968.819645,5135622.807436,77360400.0,5945100.0,,5.84,1.2438547493004541,7.68,,5945100.0,
2021-01-18,TATAMOTORS,EQ,260.3,261.65,262.45,241.15,244.5,245.95,249.46,173383224,4325133330350000.0,651158,13485876,7.780000000000001,1,,2021-01-28,262.25,262.5,241.75,246.3,245.0,246.3,27523.0,39227637000.0,64375800.0,-7438500.0,,,2021-02-25,262.95,262.95,242.8,247.0,246.1,247.0,1907.0,2729654000.0,6817200.0,1271100.0,,245.95,4325133.33035,5228939.00897,71193000.0,-6167400.0,,-5.83,0.8271531419529731,-8.66,,-6167400.0,
2021-01-19,TATAMOTORS,EQ,245.95,251.5,261.7,251.3,258.75,258.65,256.26,136861059,3507239305890000.0,522685,9668841,7.06,1,,2021-01-28,252.75,262.3,251.65,259.45,259.6,259.45,22119.0,32392353000.000004,63195900.0,-1179900.0,258.65,,2021-02-25,253.7,263.2,253.05,260.4,260.55,260.4,1728.0,2540943000.0,8327700.0,1510500.0,258.65,258.65,3507239.30589,4069796.960939,71523600.0,330600.0,,4.91,0.8617725502160667,0.46,,330600.0,
2021-01-20,TATAMOTORS,EQ,258.65,260.0,277.5,258.85,274.4,274.9,271.49,205145151,5569536279325000.0,828086,11869707,5.79,1,,2021-01-28,260.45,277.9,259.5,275.4,274.8,275.4,38063.0,58918666000.0,63788700.0,592800.0,274.9,,2021-02-25,261.95,278.9,260.7,276.45,276.0,276.45,3894.0,6061969000.0,12380400.0,4052700.0,274.9,274.9,5569536.279325,4382023.499774,76169100.0,4645500.0,,5.91,1.270996442536706,6.1,,4645500.0,
2021-01-21,TATAMOTORS,EQ,274.9,281.0,299.0,280.0,292.45,290.6,291.38,283614463,8263864723900000.0,1124524,30509002,10.76,1,,2021-01-28,279.9,299.25,279.9,290.6,292.1,290.6,45526.0,75584414000.0,57313500.0,-6475200.0,290.6,,2021-02-25,281.95,300.4,281.95,291.6,293.45,291.6,6484.0,10811567000.0,15714900.0,3334500.0,290.6,290.6,8263864.7239,5610748.491822,73028400.0,-3140700.0,,5.4,1.4728631547012088,-4.3,,,-3140700.0
2021-01-22,TATAMOTORS,EQ,290.6,295.95,306.9,278.35,290.85,289.35,296.37,316008609,9365670736420000.0,1318669,23030772,7.290000000000001,1,,2021-01-28,294.95,306.75,278.8,290.2,291.6,290.2,52601.0,88873389000.0,50530500.0,-6783000.0,289.35,,2021-02-25,296.4,307.85,279.95,291.25,292.6,291.25,9929.0,16850657000.0,24777900.0,9063000.0,289.35,289.35,9365670.73642,6206288.875177,75308400.0,2280000.0,,-0.43,1.5090613609494445,3.03,,,2280000.0
2021-01-25,TATAMOTORS,EQ,289.35,296.9,299.5,277.35,278.7,279.15,284.75,164346913,4679732564585000.0,726552,9512206,5.79,1,,2021-01-28,296.5,299.4,277.5,279.55,279.55,279.55,25410.0,41192464000.0,41661300.0,-8869200.0,279.15,,2021-02-25,296.85,300.3,278.3,280.4,280.5,280.4,8523.0,13857568000.0,32746500.0,7968600.0,279.15,279.15,4679732.564585,6277208.722024,74407800.0,-900600.0,,-3.65,0.7455117030226907,-1.21,,-900600.0,
2021-01-27,TATAMOTORS,EQ,279.15,274.9,275.0,265.7,266.75,267.5,269.62,126586833,3413052661540000.0,577227,12576368,9.93,1,,2021-01-28,274.7,275.35,265.85,268.1,267.5,268.1,19561.0,30109728999.999996,24316200.0,-17345100.0,267.5,,2021-02-25,275.1,276.0,266.55,268.75,268.1,268.75,14619.0,22574861000.0,48016800.0,15270300.0,267.5,267.5,3413052.66154,6258371.393154,72333000.0,-2074800.0,,-4.36,0.5453579609023396,-2.87,,-2074800.0,
2021-01-28,TATAMOTORS,EQ,267.5,260.05,273.4,259.05,266.0,266.8,266.8,129156876,3445949874044999.5,543019,10168460,7.870000000000001,1,,2021-01-28,261.1,273.75,259.25,266.7,265.8,266.8,13250.0,20190717000.0,8139600.0,-16176600.0,266.8,,2021-02-25,268.1,274.6,260.0,267.95,267.15,267.95,21789.0,33327402000.0,69369000.0,21352200.0,266.8,266.8,3445949.8740449995,5833654.112098,77508600.0,5175600.0,,-0.26,0.590701781049838,6.68,,,5175600.0
2021-01-29,TATAMOTORS,EQ,266.8,273.0,278.8,260.6,262.35,262.7,270.74,138442348,3748138973110000.0,588270,14916676,10.77,1,,2021-02-25,274.5,279.35,262.1,263.9,263.5,263.9,23531.0,36402228000.0,72441300.0,3072300.0,262.7,,2021-03-25,275.2,280.15,263.15,264.75,264.3,264.75,548.0,849910000.0,1487700.0,171000.0,262.7,262.7,3748138.97311,4930508.96194,73929000.0,-3579600.0,,-1.56,0.7601931163786437,-4.84,,-3579600.0,
2021-02-01,TATAMOTORS,EQ,262.7,269.75,282.0,255.35,280.3,279.6,269.6,165655500,4466063381744999.5,797774,12678691,7.6499999999999995,2,,2021-02-25,270.1,283.3,256.2,281.3,281.9,281.3,32210.0,49822858000.0,75844200.0,3402900.0,,,2021-03-25,270.05,284.0,257.6,282.35,283.05,282.35,806.0,1249044000.0,1960800.0,473100.0,,279.6,4466063.381744999,3950587.491005,77805000.0,3876000.0,,6.04,1.130480818843697,4.98,,3876000.0,
2021-02-02,TATAMOTORS,EQ,279.6,293.6,328.85,290.4,326.95,322.0,308.75,251965965,7779481872464999.0,1201928,30359979,12.05,2,,2021-02-25,293.5,337.45,291.1,324.2,328.05,324.2,48032.0,84953063000.0,74117100.0,-1727100.0,322.0,,2021-03-25,290.0,330.65,290.0,325.55,328.9,325.55,1485.0,2636830000.0,2251500.0,290700.0,322.0,322.0,7779481.872464999,4570537.352581,76368600.0,-1436400.0,,13.17,1.702093489745116,-1.88,,,-1436400.0
2021-02-03,TATAMOTORS,EQ,322.0,339.2,341.9,326.2,331.2,331.0,334.33,224190114,7495451628710001.0,1057040,22289570,9.94,2,,2021-02-25,339.0,343.0,326.9,331.8,331.95,331.8,37449.0,71559098000.0,69397500.0,-4719600.0,,,2021-03-25,347.65,347.65,328.4,333.1,333.0,333.1,1431.0,2745829000.0,2764500.0,513000.0,,331.0,7495451.628710001,5387017.146015,72162000.0,-4206600.0,,2.72,1.3913918269695313,-5.83,,,-4206600.0
2021-02-04,TATAMOTORS,EQ,331.0,329.0,334.5,322.45,326.1,326.15,328.68,121033002,3978159711325000.0,693061,10773872,8.9,2,,2021-02-25,329.0,335.65,323.25,327.05,327.25,327.05,20868.0,39214410000.0,66861000.0,-2536500.0,326.15,,2021-03-25,329.0,336.7,324.75,328.2,328.7,328.2,755.0,1423427000.0,3038100.0,273600.0,326.15,326.15,3978159.711325,5493459.113471,69899100.0,-2262900.0,,-1.49,0.7241629780350599,-3.24,,-2262900.0,
2021-02-05,TATAMOTORS,EQ,326.15,327.6,330.0,312.6,318.45,315.9,319.24,103512235,3304550022925000.0,620367,13161252,12.710000000000003,2,,2021-02-25,328.8,330.7,313.05,317.85,320.0,317.85,18441.0,33636828999.999996,68012400.0,1151400.0,315.9,,2021-03-25,330.0,331.55,314.75,319.0,321.0,319.0,626.0,1145353000.0,3294600.0,256500.0,315.9,315.9,3304550.022925,5404741.323434,71307000.0,1407900.0,,-3.24,0.6114168699613907,1.97,,,1407900.0
2021-02-08,TATAMOTORS,EQ,315.9,318.75,339.25,318.0,336.55,335.95,328.1,102123614,3350695568995000.0,597813,13791043,13.5,2,,2021-02-25,320.2,340.95,318.85,337.75,338.3,337.75,20589.0,38768797000.0,72971400.0,4959000.0,,,2021-03-25,320.3,342.0,320.25,338.9,339.75,338.9,754.0,1421236000.0,3454200.0,159600.0,,335.95,3350695.568995,5181667.760884,76425600.0,5118600.0,,5.97,0.6466442318608567,6.7,,5118600.0,
2021-02-09,TATAMOTORS,EQ,335.95,337.0,338.5,322.2,325.85,325.05,328.65,105981081,3483032889575000.0,596440,11770233,11.11,2,,2021-02-25,339.2,339.7,323.1,325.9,326.7,325.9,19577.0,36767123000.0,72623700.0,-347700.0,325.05,,2021-03-25,339.35,340.4,324.35,327.2,328.1,327.2,928.0,1749450000.0,3950100.0,495900.0,325.05,325.05,3483032.889575,4322377.964306,76573800.0,148200.0,,-3.35,0.805814049196467,0.19,,,148200.0
2021-02-10,TATAMOTORS,EQ,325.05,326.0,332.65,319.5,328.55,328.9,325.62,93466949,3043483376205000.0,474065,5592345,5.98,2,,2021-02-25,326.9,334.0,320.25,330.4,330.25,330.4,17629.0,32868881000.0,72732000.0,108300.0,,,2021-03-25,328.95,335.0,321.3,331.75,331.45,331.75,782.0,1465421000.0,3881700.0,-68400.0,,328.9,3043483.376205,3431984.313805,76613700.0,39900.0,,1.17,0.8867999087183258,0.05,,39900.0,
2021-02-11,TATAMOTORS,EQ,328.9,326.45,331.35,323.4,324.9,325.0,326.77,55257166,1805656376625000.0,317814,6734537,12.19,2,,2021-02-25,327.4,332.25,324.5,326.35,326.15,326.35,9521.0,17800563000.0,73951800.0,1219800.0,,,2021-03-25,330.65,333.3,325.95,327.45,326.95,327.45,514.0,963451000.0,4263600.0,381900.0,,325.0,1805656.376625,2997483.646865,78215400.0,1601700.0,,-1.2,0.6023907348130139,2.05,,,1601700.0
2021-02-12,TATAMOTORS,EQ,325.0,326.4,330.5,321.25,324.55,325.4,326.36,64093642,2091745008600000.0,344490,4621930,7.21,2,,2021-02-25,326.7,331.7,322.15,326.3,325.5,326.3,12347.0,23031972000.0,71546400.0,-2405400.0,,,2021-03-25,328.3,332.65,323.45,327.55,326.4,327.55,873.0,1633726000.0,4742400.0,478800.0,,325.4,2091745.0086,2754922.644,76288800.0,-1926600.0,,0.12,0.759275405846931,-2.53,,,-1926600.0
2021-02-15,TATAMOTORS,EQ,325.4,329.9,335.8,324.0,331.9,333.35,329.83,78680452,2595079565545000.0,418089,8356395,10.62,2,,2021-02-25,330.25,336.9,324.75,334.6,333.3,334.6,20820.0,39274142000.0,73632600.0,2086200.0,,,2021-03-25,331.3,337.95,326.0,335.75,334.5,335.75,1230.0,2326764000.0,5614500.0,872100.0,,333.35,2595079.565545,2603799.44331,79247100.0,2958300.0,,2.38,0.9966510946964813,3.73,,2958300.0,
2021-02-16,TATAMOTORS,EQ,333.35,335.45,337.9,327.5,329.0,329.2,331.95,65943843,2189030440055000.0,349911,8320793,12.620000000000001,2,,2021-02-25,336.4,338.95,328.4,330.2,330.0,330.2,13654.0,25927035000.0,73860600.0,228000.0,,,2021-03-25,337.65,340.0,329.85,331.45,331.05,331.45,1265.0,2407666000.0,6822900.0,1208400.0,,329.2,2189030.440055,2344998.953406,80683500.0,1436400.0,,-1.26,0.9334888772020716,1.78,,,1436400.0
2021-02-17,TATAMOTORS,EQ,329.2,326.9,334.25,325.45,329.7,330.15,329.78,52150941,1719846274005000.0,288923,5743645,11.01,2,,2021-02-25,327.8,335.4,326.5,331.2,331.05,331.2,12171.0,22959851000.0,72065100.0,-1795500.0,330.15,,2021-03-25,328.55,336.35,327.75,332.25,332.25,332.25,1518.0,2874843000.0,8709600.0,1886700.0,330.15,330.15,1719846.274005,2080271.532966,80774700.0,91200.0,,0.29,0.8267412435110745,0.11,,91200.0,
2021-02-18,TATAMOTORS,EQ,330.15,331.5,331.75,321.1,323.0,323.85,327.39,49204247,1610895768200000.0,305338,10654511,21.65,2,,2021-02-25,332.0,332.75,322.2,324.35,323.4,324.35,9771.0,18277161000.0,70925100.0,-1140000.0,,,2021-03-25,333.35,333.65,323.3,325.35,324.8,325.35,1934.0,3625032000.0,12072600.0,3363000.0,,323.85,1610895.7682,2041319.411281,82997700.0,2223000.0,,-1.95,0.7891443932280574,2.68,,,2223000.0
2021-02-19,TATAMOTORS,EQ,323.85,321.95,321.95,301.4,312.45,311.85,313.32,80274683,2515157675790000.0,516227,11456545,14.27,2,,2021-02-25,321.55,321.55,301.45,311.75,311.4,311.75,18117.0,32368402000.0,62078700.0,-8846400.0,,,2021-03-25,322.45,322.45,302.55,312.8,312.9,312.8,4170.0,7483819000.0,19442700.0,7370100.0,,311.85,2515157.67579,2126001.944719,81521400.0,-1476300.0,,-3.85,1.183045802021802,-1.81,,-1476300.0,
2021-02-22,TATAMOTORS,EQ,311.85,312.45,313.9,302.15,302.6,304.5,308.0,57723298,1777857910609999.8,341152,5272946,9.13,2,,2021-02-25,311.95,314.4,302.85,304.65,303.2,304.65,12128.0,21309775000.0,53768100.0,-8310600.0,,,2021-03-25,313.45,315.4,303.7,305.6,304.05,305.6,4778.0,8420338000.0,25803900.0,6361200.0,,304.5,1777857.9106099997,1962557.613732,79572000.0,-1949400.0,,-2.41,0.9058882644618135,-2.45,,-1949400.0,
2021-02-23,TATAMOTORS,EQ,304.5,308.5,328.9,308.5,324.6,324.0,319.8,133310157,4263243024510000.0,696488,12357798,9.27,2,,2021-02-25,309.1,329.6,309.05,324.7,325.1,324.7,23804.0,43435970000.0,39261600.0,-14506500.0,324.0,,2021-03-25,310.25,330.55,310.25,325.75,326.4,325.75,14117.0,25846223000.0,42630300.0,16826400.0,324.0,324.0,4263243.02451,2377400.130623,81891900.0,2319900.0,,6.02,1.7932374822377135,2.83,,2319900.0,
2021-02-24,TATAMOTORS,EQ,324.0,325.0,330.0,316.5,321.2,321.65,324.47,50821757,1648997487385000.0,287089,10529353,20.72,2,,2021-02-25,325.45,330.05,310.55,321.55,321.4,321.55,8462.0,15631469000.0,24008400.0,-15253200.0,321.65,,2021-03-25,326.1,331.0,317.0,322.65,322.5,322.65,8005.0,14832881000.0,54885300.0,12255000.0,321.65,321.65,1648997.487385,2363230.373299,78893700.0,-2998200.0,,-0.73,0.6977726361408635,-3.8,,-2998200.0,
2021-02-25,TATAMOTORS,EQ,321.65,325.35,334.7,323.25,333.6,333.15,328.91,64514912,2121956749134999.8,352535,13578645,21.05,2,,2021-02-25,323.9,334.5,323.4,333.0,334.0,333.15,9685.0,18092693000.0,5283900.0,-18724500.0,333.15,,2021-03-25,324.5,336.7,324.5,335.5,336.2,335.5,19559.0,36861096000.0,77685300.0,22800000.0,333.15,333.15,2121956.7491349997,2465442.569486,82969200.0,4075500.0,,3.45,0.8606798533447035,4.91,,4075500.0,
2021-02-26,TATAMOTORS,EQ,333.15,323.0,332.95,318.85,321.9,322.95,324.69,91901339,2983921380950000.0,493729,15790964,17.18,2,,2021-03-25,325.15,335.15,319.15,324.95,323.8,324.95,24422.0,45409833000.0,83544900.0,5859600.0,,,2021-04-29,325.55,336.3,321.0,326.1,325.25,326.1,729.0,1359743000.0,2941200.0,501600.0,,322.95,2983921.38095,2559195.310518,86486100.0,3516900.0,,-3.16,1.1659607880205254,4.07,,,3516900.0
2021-03-01,TATAMOTORS,EQ,322.95,330.0,331.85,322.7,327.7,328.3,327.28,61190868,2002666575384999.8,352381,6661638,10.89,3,,2021-03-25,329.5,333.0,323.65,330.45,329.95,330.45,15687.0,29404970000.0,84439800.0,894900.0,,,2021-04-29,331.2,334.35,326.0,332.05,331.6,332.05,447.0,841431000.0,3163500.0,222300.0,,328.3,2002666.5753849999,2604157.043473,87603300.0,1117200.0,,1.63,0.769026806737496,1.28,,1117200.0,
2021-03-02,TATAMOTORS,EQ,328.3,331.1,347.2,326.45,345.25,345.75,339.18,127708761,4331648389144999.5,728843,20697600,16.21,3,,2021-03-25,332.0,349.0,328.1,347.95,347.4,347.95,29308.0,56961957999.99999,90065700.0,5625900.0,,,2021-04-29,334.4,350.45,329.7,349.5,349.1,349.5,624.0,1217048000.0,3066600.0,-96900.0,,345.75,4331648.389145,2617838.1164,93132300.0,5529000.0,,5.05,1.654666253810147,5.94,,5529000.0,
2021-03-03,TATAMOTORS,EQ,345.75,348.65,357.0,346.5,347.1,348.5,351.7,92006451,3235853306050000.0,527778,19193283,20.86,3,,2021-03-25,349.5,358.75,348.4,350.1,348.8,350.1,17107.0,34446797000.0,84952800.0,-5112900.0,348.5,,2021-04-29,351.9,360.0,350.5,351.75,350.95,351.75,637.0,1288299000.0,3613800.0,547200.0,348.5,348.5,3235853.30605,2935209.280133,88566600.0,-4565700.0,,0.79,1.102426776840722,-5.16,,,-4565700.0
2021-03-04,TATAMOTORS,EQ,348.5,339.0,345.4,337.3,340.0,339.2,341.5,59863169,2044350860645000.0,365276,11468971,19.16,3,,2021-03-25,341.35,347.55,338.7,341.35,341.65,341.35,13544.0,26492446999.999996,88407000.0,3454200.0,339.2,,2021-04-29,342.55,349.15,340.7,343.6,343.85,343.6,515.0,1013060000.0,4343400.0,729600.0,339.2,339.2,2044350.860645,2919688.102435,92750400.0,4183800.0,,-2.74,0.7001949485426286,4.51,,,4183800.0
2021-03-05,TATAMOTORS,EQ,339.2,333.0,337.85,319.7,326.45,325.15,329.04,86738909,2854048658350000.0,511915,18958771,21.86,3,,2021-03-25,334.3,339.0,320.5,325.95,326.85,325.95,18867.0,35504799000.0,86748300.0,-1658700.0,,,2021-04-29,335.0,341.0,322.6,327.8,328.5,327.8,1380.0,2602151000.0,5945100.0,1601700.0,,325.15,2854048.65835,2893713.557915,92693400.0,-57000.0,,-4.32,0.9862927346569924,-0.06,,-57000.0,
2021-03-08,TATAMOTORS,EQ,325.15,331.75,331.75,318.8,321.35,321.25,324.4,81925952,2657675757330000.0,547672,12979022,15.840000000000002,3,,2021-03-25,331.5,331.5,319.35,323.0,323.05,323.0,14806.0,27479399000.0,88891500.0,2143200.0,,,2021-04-29,332.85,332.85,321.55,324.95,325.0,324.95,668.0,1245626000.0,6515100.0,570000.0,,321.25,2657675.75733,3024715.394304,95406600.0,2713200.0,,-1.21,0.8786531659589555,2.84,,,2713200.0
2021-03-09,TATAMOTORS,EQ,321.25,325.0,328.35,309.6,315.15,315.2,318.35,74702208,2378146829310000.0,443980,11765184,15.75,3,,2021-03-25,328.0,329.3,310.3,316.9,317.05,316.9,14869.0,27061900000.0,89165100.0,273600.0,,,2021-04-29,329.95,331.2,312.3,318.9,319.0,318.9,965.0,1766612000.0,7575300.0,1060200.0,,315.2,2378146.82931,2634015.082337,96740400.0,1333800.0,,-1.92,0.9028599893968778,1.38,,,1333800.0
