Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Month,Blank,Expiry _0,Open _0,High _0,Low _0,Close _0,Last _0,Settle Price _0,Number of Contracts _0,Turnover _0,Open Interest _0,Change in OI _0,Underlying _0,Blank3,Expiry _1,Open _1,High _1,Low _1,Close _1,Last _1,Settle Price _1,Number of Contracts _1,Turnover _1,Open Interest _1,Change in OI _1,Underlying _1,ClosingPrice,Del Value(Crores),5 Day Avg Del,CumulativeOI,Change in COI,BLANK4,~ PRICE,~ DELIVERY,~ OI,BLANK5,Longs,Shorts
2021-03-10,TATAMOTORS,EQ,315.2,319.5,324.45,316.7,321.75,321.45,321.13,58643853,1883219659295000.0,332869,8419018,14.360000000000001,3,,2021-03-25,321.2,325.95,317.7,323.15,323.15,323.15,10615.0,19507809000.0,86959200.0,-2205900.0,,,2021-04-29,322.95,327.65,319.85,324.9,325.0,324.9,600.0,1108743000.0,7791900.0,216600.0,,321.45,1883219.659295,2363488.352986,94751100.0,-1989300.0,,1.94,0.7967966742530231,-2.1,,,-1989300.0
2021-03-12,TATAMOTORS,EQ,321.45,325.05,326.5,314.15,317.45,317.55,320.29,48360842,1548947502345000.0,319107,9523477,19.69,3,,2021-03-25,327.8,328.0,315.2,318.6,318.45,318.6,9063.0,16599120000.000002,87415200.0,456000.0,,,2021-04-29,328.5,330.0,317.1,320.4,320.25,320.4,609.0,1125020000.0,8504400.0,712500.0,,317.55,1548947.502345,2264407.681326,95919600.0,1168500.0,,-1.23,0.6840409150343288,1.22,,,1168500.0
2021-03-15,TATAMOTORS,EQ,317.55,320.0,320.4,310.05,318.2,318.55,314.73,45083228,1418890647040000.0,307122,4375321,9.7,3,,2021-03-25,321.55,321.55,310.65,319.55,319.25,319.55,8718.0,15688766000.0,86565900.0,-849300.0,,,2021-04-29,322.45,322.45,312.75,321.3,321.0,321.3,747.0,1350765000.0,8504400.0,0.0,,318.55,1418890.64704,1977376.079064,95070300.0,-849300.0,,0.31,0.7175623605761623,-0.89,,,-849300.0
2021-03-16,TATAMOTORS,EQ,318.55,321.0,321.9,315.1,319.0,319.95,318.53,39267404,1250792588745000.0,228406,3485798,8.88,3,,2021-03-25,320.85,323.25,315.95,321.3,320.5,321.3,7552.0,13761978000.0,85659600.0,-906300.0,,,2021-04-29,322.45,324.95,318.0,323.1,322.45,323.1,686.0,1256794000.0,9268200.0,763800.0,,319.95,1250792.588745,1695999.445347,94927800.0,-142500.0,,0.44,0.7374958713439255,-0.15,,,-142500.0
2021-03-17,TATAMOTORS,EQ,319.95,318.6,320.0,304.0,305.5,305.8,312.19,47262481,1475510172235000.0,315250,8660012,18.32,3,,2021-03-25,319.9,321.1,304.45,306.45,305.65,306.45,10385.0,18526794000.0,83265600.0,-2394000.0,305.8,,2021-04-29,320.0,322.65,306.45,308.35,307.8,308.35,1515.0,2712690000.0,11080800.0,1812600.0,305.8,305.8,1475510.172235,1515472.113932,94346400.0,-581400.0,,-4.63,0.9736306980975612,-0.62,,-581400.0,
2021-03-18,TATAMOTORS,EQ,305.8,311.0,316.6,299.75,308.0,307.0,309.64,73731921,2283062664915000.0,422219,5223142,7.08,3,,2021-03-25,311.25,317.7,300.0,307.9,308.35,307.9,15567.0,27552396000.000004,80763300.0,-2502300.0,307.0,,2021-04-29,312.65,319.15,301.9,309.65,310.4,309.65,2737.0,4868290000.0,12773700.0,1692900.0,307.0,307.0,2283062.664915,1595440.715056,93537000.0,-809400.0,,0.39,1.4309918528278656,-0.87,,,-809400.0
2021-03-19,TATAMOTORS,EQ,307.0,303.5,311.0,290.2,308.2,308.95,302.07,109932681,3320704360515000.0,562664,16755161,15.24,3,,2021-03-25,302.6,311.0,290.7,309.15,308.7,309.15,18537.0,31881340999.999996,76881600.0,-3881700.0,,,2021-04-29,304.85,312.6,292.85,310.8,310.45,310.8,4302.0,7440341000.0,16119600.0,3345900.0,,308.95,3320704.360515,1949792.08669,93001200.0,-535800.0,,0.63,1.7031069021068208,-0.58,,,-535800.0
2021-03-22,TATAMOTORS,EQ,308.95,306.45,307.5,300.1,302.85,303.05,303.74,56385019,1712617809325000.0,338962,6178761,10.96,3,,2021-03-25,306.5,308.0,300.05,303.35,303.25,303.35,10399.0,18015492000.0,67795800.0,-9085800.0,,,2021-04-29,310.8,310.8,302.0,305.15,305.25,305.15,4442.0,7739127000.0,25416300.0,9296700.0,,303.05,1712617.809325,2008537.519147,93212100.0,210900.0,,-1.95,0.8526690654264336,0.23,,,210900.0
2021-03-23,TATAMOTORS,EQ,303.05,305.0,312.25,304.0,306.9,307.4,308.61,60240483,1859076550380000.0,349957,6705709,11.13,3,,2021-03-25,304.6,312.6,304.15,308.2,307.85,308.2,10860.0,19137127000.0,51562200.0,-16233600.0,,,2021-04-29,306.05,314.45,306.0,310.1,309.6,310.1,7764.0,13765040000.0,39341400.0,13925100.0,,307.4,1859076.55038,2130194.311474,90903600.0,-2308500.0,,1.42,0.8727262768313381,-2.54,,,-2308500.0
2021-03-24,TATAMOTORS,EQ,307.4,303.55,305.0,293.2,294.75,294.45,299.54,61523819,1842909708330000.0,394777,9946893,16.17,3,,2021-03-25,304.0,305.4,293.2,294.3,294.5,294.3,12306.0,21025179000.0,26100300.0,-25461900.0,294.45,,2021-04-29,305.15,307.25,295.0,296.0,296.5,296.0,12438.0,21374499000.0,69061200.0,29719800.0,294.45,294.45,1842909.70833,2203674.218693,95161500.0,4257900.0,,-4.4,0.8362895443878409,4.47,,,4257900.0
2021-03-25,TATAMOTORS,EQ,294.45,294.0,294.0,282.25,286.0,285.55,287.04,84528317,2426271331875000.0,511962,8894303,10.52,3,,2021-03-25,293.05,293.1,282.55,286.0,286.2,285.55,9718.0,15924067000.000002,4018500.0,-22081800.0,,,2021-04-29,294.6,294.95,284.3,288.05,288.25,288.05,21083.0,34775980000.0,88714800.0,19653600.0,,285.55,2426271.331875,2232315.952085,92733300.0,-2428200.0,,-3.12,1.0868852724941755,-2.62,,-2428200.0,
2021-03-26,TATAMOTORS,EQ,285.55,290.5,301.4,290.5,296.75,296.4,296.4,80924011,2398553479625000.0,434783,7121742,8.8,3,,2021-04-29,291.85,303.8,291.85,298.25,298.5,298.25,15818.0,26927833000.0,87837000.0,-877800.0,,,2021-05-27,295.35,305.05,294.8,300.0,300.0,300.0,703.0,1202823000.0,2616300.0,68400.0,,296.4,2398553.479625,2047885.775907,90453300.0,-2280000.0,,3.66,1.1712340150234652,-2.52,,,-2280000.0
2021-03-30,TATAMOTORS,EQ,296.4,300.5,301.3,292.7,297.05,297.05,296.64,45257627,1342532571515000.0,267495,5114972,11.3,3,,2021-04-29,300.6,302.85,294.3,298.4,298.3,298.4,7032.0,11955629000.0,91251300.0,3414300.0,,,2021-05-27,303.75,303.95,296.0,299.65,299.55,299.65,429.0,733329000.0,2946900.0,330600.0,,297.05,1342532.571515,1973868.728345,94198200.0,3744900.0,,0.22,0.6801529160658283,3.98,,3744900.0,
2021-03-31,TATAMOTORS,EQ,297.05,299.0,307.5,297.5,301.45,301.8,303.68,58569012,1778639969380000.0,325482,7088954,12.1,3,,2021-04-29,301.05,309.65,299.6,303.95,303.75,303.95,11059.0,19270521000.0,90516000.0,-735300.0,,,2021-05-27,301.6,310.4,300.9,305.45,305.1,305.45,505.0,885468000.0,2884200.0,-62700.0,,301.8,1778639.96938,1957781.412145,93400200.0,-798000.0,,1.57,0.9084977303116145,-0.85,,,-798000.0
2021-04-01,TATAMOTORS,EQ,301.8,306.75,309.85,303.05,307.25,307.75,306.29,44088352,1350381654980000.0,268091,4813315,10.92,4,,2021-04-29,308.1,312.3,304.5,309.95,309.85,309.95,12386.0,21734923000.0,90231000.0,-285000.0,,,2021-05-27,308.8,313.7,305.95,311.25,311.25,311.25,503.0,884921999.9999999,2889900.0,5700.0,,307.75,1350381.65498,1859275.801475,93120900.0,-279300.0,,1.93,0.726294428136329,-0.3,,,-279300.0
2021-04-05,TATAMOTORS,EQ,307.75,306.8,311.7,297.2,305.5,305.05,304.12,66178755,2012616922384999.8,346981,5081702,7.68,4,,2021-04-29,307.9,313.45,298.15,306.95,307.35,306.95,15142.0,26367990000.000004,89837700.0,-393300.0,,,2021-05-27,308.3,314.5,299.8,308.35,309.0,308.35,645.0,1127370000.0,2867100.0,-22800.0,,305.05,2012616.9223849997,1776544.919577,92704800.0,-416100.0,,-0.89,1.132882653405808,-0.45,,-416100.0,
2021-04-06,TATAMOTORS,EQ,305.05,306.15,313.8,304.8,308.0,307.75,309.29,63031783,1949503037984999.8,313806,7675387,12.18,4,,2021-04-29,308.0,315.6,306.6,309.8,309.85,309.8,15850.0,28118484999.999996,90607200.0,769500.0,,,2021-05-27,310.55,317.0,308.1,311.05,311.25,311.05,704.0,1253824000.0,2918400.0,51300.0,,307.75,1949503.0379849998,1686734.831249,93525600.0,820800.0,,0.88,1.1557851310519414,0.88,,820800.0,
2021-04-07,TATAMOTORS,EQ,307.75,306.75,310.65,305.1,307.65,307.8,308.53,39073986,1205535369230000.0,194930,4952057,12.67,4,,2021-04-29,309.05,312.7,307.1,309.95,309.65,309.95,9497.0,16814807999.999998,92077800.0,1470600.0,,,2021-05-27,309.15,314.0,309.15,311.3,311.25,311.3,433.0,770389000.0,2935500.0,17100.0,,307.8,1205535.36923,1659335.390792,95013300.0,1487700.0,,0.02,0.726516999468443,1.57,,1487700.0,
2021-04-08,TATAMOTORS,EQ,307.8,307.9,319.8,307.5,314.0,313.95,315.34,62459774,1969633582684999.8,329382,9456962,15.14,4,,2021-04-29,310.0,321.9,308.8,315.4,315.4,315.4,14904.0,26941609999.999996,94876500.0,2798700.0,,,2021-05-27,310.85,323.25,310.85,316.65,316.55,316.65,749.0,1361106000.0,2850000.0,-85500.0,,313.95,1969633.5826849998,1697534.1134529999,97726500.0,2713200.0,,1.96,1.160291016878898,2.78,,2713200.0,
2021-04-09,TATAMOTORS,EQ,313.95,313.2,325.0,312.5,317.55,318.2,320.77,75462572,2420590060615000.0,412742,8649296,11.46,4,,2021-04-29,314.8,327.35,314.15,319.25,318.6,319.25,15595.0,28673344000.0,96483900.0,1607400.0,,,2021-05-27,315.75,328.65,315.4,320.65,320.4,320.65,748.0,1382256000.0,3129300.0,279300.0,,318.2,2420590.060615,1911575.79458,99613200.0,1886700.0,,1.34,1.2662799285690043,1.89,,1886700.0,
2021-04-12,TATAMOTORS,EQ,318.2,307.85,307.85,282.9,287.5,286.55,292.83,105342538,3084725598155000.0,687082,20366565,19.33,4,,2021-04-29,309.3,309.3,281.25,286.75,286.9,286.75,19532.0,32659755000.0,88686300.0,-7797600.0,,,2021-05-27,309.9,309.9,285.45,288.0,288.25,288.0,1300.0,2191232000.0,4223700.0,1094400.0,,286.55,3084725.598155,2125997.529734,92910000.0,-6703200.0,,-11.05,1.4509544602062419,-7.21,,-6703200.0,
2021-04-13,TATAMOTORS,EQ,286.55,287.25,304.55,280.55,302.0,302.85,293.11,116874853,3425665088830000.0,571436,8020613,6.860000000000001,4,,2021-04-29,288.05,305.65,281.15,303.9,303.1,303.9,20772.0,34861395000.0,89541300.0,855000.0,302.85,,2021-05-27,288.5,306.9,282.65,305.1,304.15,305.1,1213.0,2046375999.9999998,4919100.0,695400.0,302.85,302.85,3425665.08883,2421229.939903,94460400.0,1550400.0,,5.38,1.414845005991971,1.64,,1550400.0,
2021-04-15,TATAMOTORS,EQ,302.85,303.0,307.55,296.5,302.2,303.5,301.87,75262749,2271945345745000.0,397148,7009105,9.31,4,,2021-04-29,300.0,307.85,296.7,303.7,302.75,303.7,12635.0,21778804000.0,90464700.0,923400.0,,,2021-05-27,306.1,309.0,298.35,305.25,304.3,305.25,973.0,1683670000.0,5768400.0,849300.0,,303.5,2271945.345745,2634511.935206,96233100.0,1772700.0,,0.21,0.8623780805029262,1.84,,1772700.0,
2021-04-16,TATAMOTORS,EQ,303.5,302.0,315.0,300.15,308.75,310.0,310.71,75330709,2340607756315000.0,408104,8967594,11.9,4,,2021-04-29,302.1,316.35,301.0,310.85,310.0,310.85,13917.0,24730450000.0,90384900.0,-79800.0,,,2021-05-27,301.25,317.6,300.8,312.2,311.0,312.2,1388.0,2474436000.0,6634800.0,866400.0,,310.0,2340607.756315,2708706.769932,97019700.0,786600.0,,2.1,0.8641052557984189,0.81,,786600.0,
2021-04-19,TATAMOTORS,EQ,310.0,295.0,304.5,292.8,301.7,301.4,299.92,65791784,1973209226055000.0,368946,6807491,10.35,4,,2021-04-29,296.5,305.35,293.9,301.9,302.2,301.9,10936.0,18747280000.0,90709800.0,324900.0,,,2021-05-27,296.7,306.5,295.1,303.15,303.25,303.15,1219.0,2098534999.9999998,7957200.0,1322400.0,,301.4,1973209.226055,2619230.60302,98667000.0,1647300.0,,-2.85,0.7533545247141926,1.67,,,1647300.0
2021-04-20,TATAMOTORS,EQ,301.4,307.7,308.15,294.2,297.4,298.05,301.99,56740291,1713493399160000.0,293573,6928884,12.21,4,,2021-04-29,307.25,308.65,294.5,298.15,297.25,298.15,9934.0,17123551000.0,84132000.0,-6577800.0,298.05,,2021-05-27,309.05,309.6,295.7,299.45,298.8,299.45,2156.0,3737776999.9999995,14609100.0,6651900.0,298.05,298.05,1713493.39916,2344984.163221,98741100.0,74100.0,,-1.12,0.7307057446419581,0.08,,,74100.0
2021-04-22,TATAMOTORS,EQ,298.05,294.0,302.5,292.2,294.5,294.55,296.94,61022978,1812045426415000.2,324395,6645492,10.89,4,,2021-04-29,294.25,303.25,292.7,294.45,294.0,294.45,11900.0,20149860000.0,79121700.0,-5010300.0,,,2021-05-27,295.3,304.6,294.05,295.85,295.45,295.85,3010.0,5120924000.0,20901900.0,6292800.0,,294.55,1812045.4264150003,2022260.230738,100023600.0,1282500.0,,-1.19,0.896049578027708,1.28,,,1282500.0
2021-04-23,TATAMOTORS,EQ,294.55,291.0,300.0,290.5,293.2,294.0,295.04,58158986,1715907814965000.0,301111,5596892,9.62,4,,2021-04-29,292.35,300.35,291.35,293.55,293.0,293.55,10123.0,17026789000.000002,74766900.0,-4354800.0,,,2021-05-27,294.0,301.5,290.05,294.8,294.0,294.8,2997.0,5060332000.0,25148400.0,4246500.0,,294.0,1715907.814965,1911052.724582,99915300.0,-108300.0,,-0.19,0.8978861717906378,-0.11,,-108300.0,
2021-04-26,TATAMOTORS,EQ,294.0,297.0,299.0,294.6,295.85,295.4,296.48,30583139,906738645495000.1,173282,3291167,10.76,4,,2021-04-29,297.1,298.85,294.45,295.75,295.7,295.75,6933.0,11727005000.0,59519400.0,-15247500.0,,,2021-05-27,297.55,300.0,295.9,297.0,297.25,297.0,3911.0,6642396000.000001,37756800.0,12608400.0,,295.4,906738.6454950002,1624278.902418,97276200.0,-2639100.0,,0.47,0.5582407332541068,-2.71,,,-2639100.0
2021-04-27,TATAMOTORS,EQ,295.4,295.7,302.5,295.1,302.1,301.5,299.05,35040532,1047879314215000.0,191627,5215100,14.88,4,,2021-04-29,295.3,303.0,295.25,302.25,302.85,302.25,8431.0,14382791000.0,41638500.0,-17880900.0,,,2021-05-27,297.5,304.25,296.95,303.45,304.2,303.45,6365.0,10905186000.0,59006400.0,21249600.0,,301.5,1047879.314215,1439212.92005,100644900.0,3368700.0,,2.02,0.7280919310942507,3.35,,3368700.0,
2021-04-28,TATAMOTORS,EQ,301.5,303.5,309.5,303.0,305.15,305.9,307.22,44668126,1372277783930000.0,264159,5116568,11.45,4,,2021-04-29,303.85,309.7,303.85,306.0,305.3,306.0,9067.0,15892862000.0,22800000.0,-18838500.0,305.9,,2021-05-27,305.2,311.0,305.2,307.3,306.7,307.3,8657.0,15244251000.0,77269200.0,18262800.0,305.9,305.9,1372277.78393,1370969.797004,100069200.0,-575700.0,,1.44,1.0009540596217787,-0.58,,,-575700.0
2021-04-29,TATAMOTORS,EQ,305.9,308.9,310.0,301.25,302.2,301.9,304.77,36647292,1116899790029999.9,186996,4193346,11.44,4,,2021-04-29,308.6,309.9,301.0,302.2,302.0,301.9,5731.0,9946927000.0,8322000.0,-14478000.0,,,2021-05-27,310.0,311.15,302.15,303.55,303.75,303.55,9102.0,15878185999.999998,91650300.0,14381100.0,,301.9,1116899.7900299998,1231940.669727,99972300.0,-96900.0,,-1.32,0.9066181655302497,-0.1,,-96900.0,
2021-04-30,TATAMOTORS,EQ,301.9,298.2,301.3,292.55,293.1,293.85,297.01,36121668,1072848726265000.0,227806,7898988,21.87,4,,2021-05-27,300.1,302.85,293.45,294.75,293.85,294.75,13594.0,11548110000.0,93357450.0,1707150.0,,,2021-06-24,300.45,304.15,295.0,295.9,295.45,295.9,705.0,601790000.0,1883850.0,225150.0,,293.85,1072848.726265,1103328.851987,95241300.0,-4731000.0,,-2.74,0.9723743962037175,-4.97,,-4731000.0,
2021-05-03,TATAMOTORS,EQ,293.85,289.3,294.75,285.0,293.1,293.0,290.96,35376618,1029331776429999.9,217697,3726649,10.53,5,,2021-05-27,289.8,296.2,285.7,294.15,294.0,294.15,11632.0,9684080000.0,95056050.0,1698600.0,,,2021-06-24,290.15,297.4,287.45,295.6,295.4,295.6,577.0,482378000.0,1966500.0,82650.0,,293.0,1029331.7764299999,1127847.478174,97022550.0,1781250.0,,-0.29,0.9126515742150717,1.84,,,1781250.0
2021-05-04,TATAMOTORS,EQ,293.0,296.35,299.75,288.05,289.95,289.45,293.92,38640006,1135688261415000.0,215522,5558961,14.39,5,,2021-05-27,297.45,301.4,288.9,290.75,291.35,290.75,13338.0,11220392000.0,96355650.0,1299600.0,,,2021-06-24,297.8,302.5,290.5,292.15,292.75,292.15,575.0,486014000.00000006,2171700.0,205200.0,,289.45,1135688.261415,1145409.267614,98527350.0,1504800.0,,-1.23,0.9915130718129689,1.53,,,1504800.0
2021-05-05,TATAMOTORS,EQ,289.45,293.5,293.9,288.5,292.25,291.5,291.05,29350536,854255790775000.0,172820,2646374,9.02,5,,2021-05-27,294.0,295.85,289.55,293.3,294.15,293.3,10715.0,8936330000.0,96637800.0,282150.0,,,2021-06-24,295.9,297.0,291.0,294.65,295.3,294.65,427.0,357828000.0,2280000.0,108300.0,,291.5,854255.790775,1041804.868983,98917800.0,390450.0,,0.7,0.8199767693626892,0.39,,390450.0,
2021-05-06,TATAMOTORS,EQ,291.5,291.5,302.0,290.3,301.05,301.25,297.01,45032502,1337521730380000.0,253096,8279822,18.39,5,,2021-05-27,296.25,303.75,291.5,303.05,302.9,303.05,15425.0,13149616000.0,99177150.0,2539350.0,,,2021-06-24,293.3,305.15,293.3,304.4,304.3,304.4,675.0,578196000.0,2368350.0,88350.0,,301.25,1337521.73038,1085929.257053,101545500.0,2627700.0,,3.24,1.2316840362232924,2.59,,2627700.0,
2021-05-07,TATAMOTORS,EQ,301.25,303.0,305.95,300.5,301.45,302.75,303.34,41591323,1261647588985000.0,232673,5787627,13.919999999999998,5,,2021-05-27,304.4,307.4,301.4,303.95,303.0,303.95,14410.0,12511460000.0,99430800.0,253650.0,,,2021-06-24,306.5,308.9,302.9,305.5,304.5,305.5,682.0,595125000.0,2630550.0,262200.0,,302.75,1261647.588985,1123689.029597,102061350.0,515850.0,,0.5,1.1227728986884187,0.51,,515850.0,
2021-05-10,TATAMOTORS,EQ,302.75,304.5,315.7,304.0,314.35,314.85,310.52,53260388,1653842798110000.0,304985,11043342,20.73,5,,2021-05-27,305.05,317.55,305.0,316.6,316.1,316.6,23916.0,21285764000.0,105082350.0,5651550.0,,,2021-06-24,307.95,318.95,306.9,318.1,317.9,318.1,813.0,726234000.0,2770200.0,139650.0,,314.85,1653842.79811,1248591.233933,107852550.0,5791200.0,,3.84,1.324567042570432,5.37,,5791200.0,
2021-05-11,TATAMOTORS,EQ,314.85,309.55,320.75,308.1,314.45,315.55,316.17,58472304,1848703605234999.8,341891,8734226,14.940000000000001,5,,2021-05-27,311.1,322.55,309.65,316.35,315.4,316.35,24684.0,22342888000.0,106441800.0,1359450.0,315.55,,2021-06-24,312.15,324.05,312.15,317.75,316.7,317.75,1081.0,983365000.0,3209100.0,438900.0,315.55,315.55,1848703.6052349997,1391194.302697,109650900.0,1798350.0,,0.22,1.3288608224250644,1.64,,1798350.0,
2021-05-12,TATAMOTORS,EQ,315.55,318.25,334.75,316.25,325.55,326.0,326.37,111584920,3641791030894999.5,627410,13243941,11.87,5,,2021-05-27,318.05,336.45,317.3,327.25,327.0,327.25,41187.0,38435080000.0,107559000.0,1117200.0,,,2021-06-24,319.35,338.4,319.35,328.65,328.3,328.65,2354.0,2204060000.0,4485900.0,1276800.0,,326.0,3641791.0308949994,1948701.350721,112044900.0,2394000.0,,3.21,1.8688297360432233,2.14,,2394000.0,
2021-05-14,TATAMOTORS,EQ,326.0,329.35,329.5,310.0,312.6,312.25,318.19,81305325,2587043040485000.0,446741,10717834,13.18,5,,2021-05-27,331.0,331.75,310.1,312.6,312.85,312.6,31216.0,28383821999.999996,104389800.0,-3169200.0,,,2021-06-24,329.65,332.35,312.0,314.15,314.05,314.15,2254.0,2059593000.0,6113250.0,1627350.0,,312.25,2587043.040485,2198605.612742,110503050.0,-1541850.0,,-4.4,1.176674445608532,-1.4,,-1541850.0,
2021-05-17,TATAMOTORS,EQ,312.25,315.4,323.85,311.4,321.75,321.1,317.96,51162423,1626758278640000.0,322456,4843462,9.47,5,,2021-05-27,315.45,325.05,311.65,322.4,322.75,322.4,20025.0,18207793000.0,104526600.0,136800.0,,,2021-06-24,316.0,326.3,313.35,323.75,324.2,323.75,1525.0,1392477000.0,6859950.0,746700.0,,321.1,1626758.27864,2271627.750673,111386550.0,883500.0,,2.76,0.7161200941298816,0.79,,883500.0,
2021-05-18,TATAMOTORS,EQ,321.1,325.95,336.65,324.0,332.0,332.45,331.11,86153088,2852617191265000.0,507559,11382641,13.210000000000003,5,,2021-05-27,327.4,338.0,324.5,333.8,333.4,333.8,31916.0,30210345000.0,106293600.0,1767000.0,,,2021-06-24,327.3,339.5,326.1,335.35,334.55,335.35,2474.0,2350253000.0,7555350.0,695400.0,,332.45,2852617.191265,2511382.629304,113848950.0,2462400.0,,3.41,1.1358751780709613,2.16,,2462400.0,
2021-05-19,TATAMOTORS,EQ,332.45,313.0,322.95,312.1,314.1,314.45,316.24,119407026,3776145938619999.5,682512,20058292,16.8,5,,2021-05-27,318.9,323.3,312.3,314.85,314.5,314.85,41651.0,37585190000.0,94511700.0,-11781900.0,,,2021-06-24,322.5,324.85,314.0,316.4,316.2,316.4,5135.0,4659645000.0,12431700.0,4876350.0,,314.45,3776145.9386199997,2896871.0959809995,106943400.0,-6905550.0,,-5.72,1.303525705323537,-6.46,,-6905550.0,
2021-05-20,TATAMOTORS,EQ,314.45,316.0,316.6,306.1,308.0,307.7,310.47,54043899,1677895002440000.0,332716,8163378,15.109999999999998,5,,2021-05-27,316.4,316.85,306.2,308.05,308.3,308.05,16093.0,14245973000.000002,91034700.0,-3477000.0,,,2021-06-24,316.7,318.0,308.0,309.6,309.9,309.6,3158.0,2805464000.0,14520750.0,2089050.0,,307.7,1677895.00244,2504091.89029,105555450.0,-1387950.0,,-2.19,0.6700612740875425,-1.31,,-1387950.0,
2021-05-21,TATAMOTORS,EQ,307.7,312.0,315.7,309.5,312.4,313.1,312.81,40358753,1262471843875000.0,235409,5773365,14.31,5,,2021-05-27,311.0,316.25,309.65,313.15,312.6,313.15,14732.0,13149151999.999998,81909000.0,-9125700.0,,,2021-06-24,317.4,317.6,311.25,314.65,314.05,314.65,5036.0,4517209000.0,20260650.0,5739900.0,,313.1,1262471.843875,2239177.650968,102169650.0,-3385800.0,,1.72,0.5638104878946213,-3.31,,,-3385800.0
