Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Month,Blank,Expiry _0,Open _0,High _0,Low _0,Close _0,Last _0,Settle Price _0,Number of Contracts _0,Turnover _0,Open Interest _0,Change in OI _0,Underlying _0,Blank3,Expiry _1,Open _1,High _1,Low _1,Close _1,Last _1,Settle Price _1,Number of Contracts _1,Turnover _1,Open Interest _1,Change in OI _1,Underlying _1,ClosingPrice,Del Value(Crores),5 Day Avg Del,CumulativeOI,Change in COI,BLANK4,~ PRICE,~ DELIVERY,~ OI,BLANK5,Longs,Shorts
2021-05-24,TATAMOTORS,EQ,313.1,314.75,315.8,310.2,311.8,311.85,313.24,31963997,1001229979585000.0,203153,4710909,14.74,5,,2021-05-27,314.95,316.35,310.15,312.3,312.5,312.3,15879.0,14197318000.0,62947950.0,-18961050.0,,,2021-06-24,316.7,317.8,311.85,313.85,314.05,313.85,10138.0,9113209000.0,37728300.0,17467650.0,,311.85,1001229.979585,2114071.991157,100676250.0,-1493400.0,,-0.4,0.4736025943170657,-1.48,,-1493400.0,
2021-05-25,TATAMOTORS,EQ,311.85,315.55,319.0,313.85,314.9,315.25,316.69,37382263,1183854819900000.0,235654,4998419,13.37,5,,2021-05-27,316.15,319.7,313.95,315.55,315.55,315.55,20176.0,18236691000.0,41792400.0,-21155550.0,315.25,,2021-06-24,318.0,321.25,315.3,317.15,317.15,317.15,15860.0,14405274000.0,58909500.0,21181200.0,315.25,315.25,1183854.8199,1780319.516884,100701900.0,25650.0,,1.08,0.6649676132136321,0.03,,25650.0,
2021-05-26,TATAMOTORS,EQ,315.25,316.1,320.0,314.8,315.15,315.5,317.63,28639717,909692303675000.0,182798,4024214,14.05,5,,2021-05-27,316.45,320.4,314.45,315.0,314.5,315.0,14236.0,12895781000.0,22740150.0,-19052250.0,315.5,,2021-06-24,318.25,322.0,316.05,316.6,316.1,316.6,14680.0,13360225000.0,76736250.0,17826750.0,315.5,315.5,909692.303675,1207028.789895,99476400.0,-1225500.0,,0.08,0.7536624737460774,-1.23,,,-1225500.0
2021-05-27,TATAMOTORS,EQ,315.5,317.05,323.45,316.55,319.0,318.6,320.59,49484106,1586422596310000.0,310012,11412784,23.06,5,,2021-05-27,317.15,323.75,316.95,319.6,319.25,318.6,16597.0,15188314000.000002,7156350.0,-15583800.0,318.6,,2021-06-24,317.0,325.8,317.0,320.55,321.4,320.55,25412.0,23355681000.0,92767500.0,16031250.0,318.6,318.6,1586422.59631,1188734.308669,99923850.0,447450.0,,0.97,1.3345476653115893,0.45,,447450.0,
2021-05-28,TATAMOTORS,EQ,318.6,322.65,324.5,316.5,319.8,318.75,320.4,26618815,852864013835000.0,189082,4490761,16.87,5,,2021-06-24,325.0,326.0,317.55,320.25,321.3,320.25,11649.0,10684701000.0,90684150.0,-2083350.0,318.75,,2021-07-29,326.85,327.45,319.5,321.95,322.9,321.95,358.0,330240000.0,2063400.0,196650.0,318.75,318.75,852864.013835,1106812.742661,92747550.0,-7176300.0,,0.05,0.7705585425268449,-7.74,,,-7176300.0
2021-05-31,TATAMOTORS,EQ,318.75,318.7,319.75,312.1,318.9,318.75,316.65,30917309,979000768200000.0,195958,4625553,14.96,5,,2021-06-24,320.0,320.7,312.8,319.35,319.3,319.35,11136.0,10076139000.0,92625000.0,1940850.0,,,2021-07-29,319.35,322.3,314.9,321.15,320.8,321.15,372.0,338275000.0,2262900.0,199500.0,,318.75,979000.7682,1102366.900384,94887900.0,2140350.0,,0.0,0.8880897710725654,2.26,,,2140350.0
2021-06-01,TATAMOTORS,EQ,318.75,319.2,325.7,317.3,318.3,318.1,320.48,32595728,1044616776504999.9,227553,4386040,13.460000000000003,6,,2021-06-24,320.0,327.5,318.0,319.05,319.6,319.05,14983.0,13741189000.000002,91730100.0,-894900.0,,,2021-07-29,322.45,329.0,320.15,320.95,321.05,320.95,616.0,568144000.0,2508000.0,245100.0,,318.1,1044616.7765049998,1074519.291705,94238100.0,-649800.0,,-0.2,0.9721712626000859,-0.69,,-649800.0,
2021-06-02,TATAMOTORS,EQ,318.1,315.95,324.4,315.6,322.9,323.0,320.96,26323777,844889233415000.0,157758,7866813,29.880000000000003,6,,2021-06-24,317.0,326.35,317.0,324.7,324.5,324.7,11981.0,11027744000.0,91960950.0,230850.0,,,2021-07-29,318.9,328.0,318.9,326.3,326.25,326.3,427.0,394598000.0,2402550.0,-105450.0,,323.0,844889.233415,1061558.677653,94363500.0,125400.0,,1.52,0.7958949902637182,0.13,,125400.0,
2021-06-03,TATAMOTORS,EQ,323.0,325.3,327.7,323.65,324.95,325.65,325.92,21408371,697740879845000.0,151971,5395009,25.2,6,,2021-06-24,326.85,329.4,325.15,326.9,325.6,326.9,8722.0,8141119000.0,89794950.0,-2166000.0,,,2021-07-29,328.3,331.0,327.0,328.45,328.05,328.45,382.0,358281000.0,2311350.0,-91200.0,,325.65,697740.879845,883822.33436,92106300.0,-2257200.0,,0.81,0.7894583025560825,-2.45,,,-2257200.0
2021-06-04,TATAMOTORS,EQ,325.65,325.15,336.9,324.25,336.8,334.95,330.33,41278749,1363569741540000.0,257144,12603426,30.53,6,,2021-06-24,326.35,338.55,325.25,336.7,338.1,336.7,20289.0,19231653000.0,94625700.0,4830750.0,,,2021-07-29,329.35,340.0,328.6,338.15,340.0,338.15,726.0,690680000.0,2356950.0,45600.0,,334.95,1363569.74154,985963.479901,96982650.0,4876350.0,,2.78,1.3829819961251661,5.03,,4876350.0,
2021-06-07,TATAMOTORS,EQ,334.95,339.75,351.0,339.75,344.35,345.5,346.4,64986814,2251144512759999.8,454768,12141141,18.68,6,,2021-06-24,341.7,352.9,341.5,347.0,345.85,347.0,27155.0,26912105000.0,89903250.0,-4722450.0,,,2021-07-29,344.45,354.6,344.45,348.75,347.95,348.75,1063.0,1059634000.0,2516550.0,159600.0,,345.5,2251144.51276,1240392.228813,92419800.0,-4562850.0,,3.05,1.8148650567685711,-4.94,,,-4562850.0
2021-06-08,TATAMOTORS,EQ,345.5,346.25,356.65,337.5,356.5,352.75,346.15,44104954,1526703955015000.0,280211,6886102,15.61,6,,2021-06-24,347.75,358.2,338.4,354.55,358.15,354.55,22581.0,22418761000.0,91128750.0,1225500.0,,,2021-07-29,349.7,359.9,340.25,356.4,359.9,356.4,1056.0,1051471999.9999999,2718900.0,202350.0,,352.75,1526703.955015,1336809.664515,93847650.0,1427850.0,,2.06,1.1420503573101368,1.52,,1427850.0,
2021-06-09,TATAMOTORS,EQ,352.75,356.2,358.9,339.75,343.55,343.35,350.63,59334814,2080478807545000.0,364388,7909760,13.33,6,,2021-06-24,358.0,360.5,340.25,344.35,344.6,344.35,26369.0,26441265999.999996,86936400.0,-4192350.0,,,2021-07-29,358.8,362.15,342.15,345.75,346.8,345.75,1751.0,1759343999.9999998,3420000.0,701100.0,,343.35,2080478.807545,1583927.579341,90356400.0,-3491250.0,,-2.74,1.313493643699665,-3.86,,-3491250.0,
2021-06-10,TATAMOTORS,EQ,343.35,345.2,347.85,342.4,345.05,344.75,345.05,24351860,840261147595000.0,173167,3728297,15.310000000000002,6,,2021-06-24,346.5,348.55,343.0,345.4,345.75,345.4,8294.0,8173538000.0,85571250.0,-1365150.0,,,2021-07-29,347.7,350.3,345.0,347.2,347.75,347.2,594.0,588514000.0,3531150.0,111150.0,,344.75,840261.147595,1612431.632891,89102400.0,-1254000.0,,0.41,0.5211142788661735,-1.41,,,-1254000.0
2021-06-11,TATAMOTORS,EQ,344.75,346.0,352.9,344.35,350.0,350.75,349.49,36441967,1273625449720000.0,238009,7752772,21.27,6,,2021-06-24,346.8,353.65,345.0,351.05,350.6,351.05,13730.0,13698787000.0,84462600.0,-1108650.0,,,2021-07-29,348.95,355.35,347.65,352.75,352.35,352.75,829.0,831662000.0000001,3599550.0,68400.0,,350.75,1273625.44972,1594442.774527,88062150.0,-1040250.0,,1.71,0.7987903172616702,-1.18,,,-1040250.0
2021-06-14,TATAMOTORS,EQ,350.75,350.05,357.9,341.1,355.85,355.95,350.96,38482142,1350568567035000.0,258674,5912785,15.370000000000001,6,,2021-06-24,350.35,358.35,341.3,356.25,356.5,356.25,17309.0,17346332000.0,86235300.0,1801200.0,,,2021-07-29,351.2,360.05,343.4,358.15,358.45,358.15,1530.0,1538559000.0,4001400.0,401850.0,,355.95,1350568.567035,1414327.585382,90236700.0,2174550.0,,1.46,0.9549192004695439,2.41,,2174550.0,
2021-06-15,TATAMOTORS,EQ,355.95,355.75,360.75,351.5,352.0,352.7,356.11,35526159,1265113922010000.0,244448,5715423,16.09,6,,2021-06-24,358.35,361.35,352.1,353.0,352.85,353.0,14536.0,14774826999.999998,85200750.0,-1034550.0,,,2021-07-29,357.85,363.0,354.25,354.9,354.95,354.9,1194.0,1219021000.0,4887750.0,886350.0,,352.7,1265113.92201,1362009.578781,90088500.0,-148200.0,,-0.92,0.9288583147427482,-0.16,,-148200.0,
2021-06-16,TATAMOTORS,EQ,352.7,350.1,356.0,348.1,348.35,349.35,351.5,27550588,968407492579999.9,185607,3436552,12.47,6,,2021-06-24,352.7,356.6,348.0,349.15,348.15,349.15,11446.0,11473072000.0,82681350.0,-2519400.0,349.35,,2021-07-29,352.85,358.4,350.0,351.05,350.05,351.05,1911.0,1925653000.0,7230450.0,2342700.0,349.35,349.35,968407.4925799998,1139595.315788,89911800.0,-176700.0,,-0.96,0.8497819174610873,-0.2,,-176700.0,
2021-06-17,TATAMOTORS,EQ,349.35,348.4,352.9,342.25,344.9,345.65,347.75,29236974,1016730141035000.0,215768,4307709,14.730000000000002,6,,2021-06-24,348.3,353.25,342.3,345.85,345.5,345.85,12839.0,12726841000.0,79825650.0,-2855700.0,,,2021-07-29,350.05,355.0,344.25,347.85,347.6,347.85,2488.0,2476908000.0,9567450.0,2337000.0,,345.65,1016730.141035,1174889.114476,89393100.0,-518700.0,,-1.07,0.8653839145394254,-0.58,,-518700.0,
2021-06-18,TATAMOTORS,EQ,345.65,345.65,346.9,329.0,338.7,337.4,337.3,49440514,1667621127970000.0,335484,11853384,23.98,6,,2021-06-24,346.05,346.95,328.7,338.0,338.6,338.0,19009.0,18268840000.0,70161300.0,-9664350.0,337.4,,2021-07-29,347.6,348.9,330.7,339.85,340.55,339.85,6944.0,6709639999.999999,19733400.0,10165950.0,337.4,337.4,1667621.12797,1253688.250126,89894700.0,501600.0,,-2.45,1.330172096454121,0.56,,,501600.0
2021-06-21,TATAMOTORS,EQ,337.4,330.9,335.8,326.2,334.0,334.3,331.38,29123887,965106990495000.1,220372,3984920,13.68,6,,2021-06-24,331.0,335.65,326.15,333.7,333.45,333.7,18633.0,17597287000.0,54309600.0,-15851700.0,,,2021-07-29,331.65,337.25,328.0,335.35,335.2,335.35,12946.0,12293572000.0,40418700.0,20685300.0,,334.3,965106.9904950002,1176595.934818,94728300.0,4833600.0,,-0.93,0.820253548338399,5.1,,,4833600.0
2021-06-22,TATAMOTORS,EQ,334.3,337.1,344.3,336.15,337.25,337.9,341.06,26708459,910908724890000.0,196463,3645588,13.65,6,,2021-06-24,336.7,344.75,336.5,337.7,337.15,337.7,17327.0,16859506000.0,33595800.0,-20713800.0,,,2021-07-29,338.6,346.45,338.0,339.4,338.95,339.4,12802.0,12522379000.0,58809750.0,18391050.0,,337.9,910908.72489,1105754.895394,92405550.0,-2322750.0,,1.07,0.8237890048548482,-2.51,,,-2322750.0
2021-06-23,TATAMOTORS,EQ,337.9,341.0,343.25,334.3,335.5,335.25,338.98,25741628,872592133125000.0,163850,3796141,14.75,6,,2021-06-24,339.85,342.85,334.9,335.55,335.75,335.55,13597.0,13123971000.0,15962850.0,-17632950.0,335.25,,2021-07-29,341.6,344.6,336.1,336.8,337.0,336.8,13891.0,13471464000.000002,74849550.0,16039800.0,335.25,335.25,872592.133125,1086591.823503,90812400.0,-1593150.0,,-0.79,0.8030542051309582,-1.75,,-1593150.0,
2021-06-24,TATAMOTORS,EQ,335.25,335.0,337.4,333.35,335.3,334.65,335.51,15580223,522737796139999.94,119970,2603785,16.71,6,,2021-06-24,335.3,337.7,333.35,334.4,334.55,334.65,8983.0,8590985000.0,3058050.0,-12904800.0,334.65,,2021-07-29,337.05,339.1,334.75,335.95,336.5,335.95,10828.0,10399665000.0,86115600.0,11266050.0,334.65,334.65,522737.79613999993,987793.354524,89173650.0,-1638750.0,,-0.18,0.529197522686208,-1.84,,-1638750.0,
2021-06-25,TATAMOTORS,EQ,334.65,335.9,342.8,335.9,339.1,339.65,340.03,22426352,762574231495000.0,162950,3345310,14.92,6,,2021-07-29,337.8,344.95,337.7,340.7,340.2,340.7,9747.0,9491940000.0,87016200.0,900600.0,,,2021-08-26,340.25,346.65,340.25,342.4,341.9,342.4,449.0,439413000.0,1558950.0,153900.0,,339.65,762574.231495,806783.975229,88575150.0,-598500.0,,1.47,0.945202501423691,-0.68,,,-598500.0
2021-06-28,TATAMOTORS,EQ,339.65,340.8,345.0,337.55,343.0,342.8,341.0,17843975,608488041000000.0,128540,2803029,15.71,6,,2021-07-29,341.4,346.85,338.55,344.7,344.9,344.7,9638.0,9420171000.0,87423750.0,407550.0,,,2021-08-26,344.5,348.2,340.45,346.25,346.7,346.25,291.0,285476000.0,1638750.0,79800.0,,342.8,608488.041,735460.18533,89062500.0,487350.0,,0.92,0.8273568755145763,0.55,,487350.0,
2021-06-29,TATAMOTORS,EQ,342.8,342.65,346.5,339.6,342.3,341.55,343.24,22462297,770994047845000.0,166772,3533086,15.73,6,,2021-07-29,344.75,348.1,340.75,342.95,343.55,342.95,10017.0,9837208000.0,89860500.0,2436750.0,341.55,,2021-08-26,346.0,349.5,342.8,344.4,345.4,344.4,392.0,386760000.0,1826850.0,188100.0,341.55,341.55,770994.047845,707477.249921,91687350.0,2624850.0,,-0.37,1.089779279731034,2.86,,,2624850.0
2021-06-30,TATAMOTORS,EQ,341.55,342.0,345.35,338.85,340.0,339.6,342.64,18277841,626263034530000.0,144643,2815163,15.4,6,,2021-07-29,343.5,347.4,339.85,340.95,341.55,340.95,9122.0,8945368000.0,88786050.0,-1074450.0,,,2021-08-26,345.05,348.8,341.85,342.6,343.25,342.6,371.0,365572000.0,2014950.0,188100.0,,339.6,626263.03453,658211.430202,90801000.0,-886350.0,,-0.57,0.9514618035998018,-0.98,,-886350.0,
2021-07-01,TATAMOTORS,EQ,339.6,341.5,347.4,341.2,344.5,344.25,344.48,27944816,962645527675000.0,201015,5436759,19.46,7,,2021-07-29,343.0,349.2,342.3,344.8,345.2,344.8,12704.0,12520868000.0,88666350.0,-119700.0,,,2021-08-26,344.0,350.55,344.0,346.3,347.0,346.3,485.0,480159000.0,2160300.0,145350.0,,344.25,962645.527675,746192.976509,90826650.0,25650.0,,1.35,1.290075835581641,0.03,,25650.0,
2021-07-02,TATAMOTORS,EQ,344.25,345.3,345.55,340.5,344.9,344.9,343.54,18304387,628834848695000.0,125567,2958441,16.16,7,,2021-07-29,345.05,346.4,341.15,345.45,345.55,345.45,7671.0,7523689000.0,88794600.0,128250.0,344.9,,2021-08-26,346.5,347.35,342.8,347.05,347.2,347.05,341.0,335779000.0,2194500.0,34200.0,344.9,344.9,628834.848695,719445.099949,90989100.0,162450.0,,0.19,0.8740553639736748,0.18,,162450.0,
2021-07-05,TATAMOTORS,EQ,344.9,347.05,350.1,344.0,345.8,346.1,347.14,18399524,638727779705000.0,160130,3299644,17.93,7,,2021-07-29,347.65,351.15,344.65,346.9,346.75,346.9,8765.0,8687870000.0,89478600.0,684000.0,,,2021-08-26,346.65,352.65,346.65,348.35,348.3,348.35,372.0,370116000.0,2342700.0,148200.0,,346.1,638727.779705,725493.04769,91821300.0,832200.0,,0.35,0.8804051006949491,0.91,,832200.0,
2021-07-06,TATAMOTORS,EQ,346.1,348.0,358.2,311.5,316.6,316.9,330.49,164083830,5422839691080000.0,1126291,38354169,23.37,7,,2021-07-29,349.1,359.5,312.25,316.8,316.0,316.8,77043.0,72989607000.0,99912450.0,10433850.0,316.9,,2021-08-26,349.8,360.9,313.55,318.6,317.75,318.6,3698.0,3492965000.0,4970400.0,2627700.0,316.9,316.9,5422839.69108,1655862.176337,104882850.0,13061550.0,,-9.21,3.274934211660106,12.45,,,13061550.0
2021-07-07,TATAMOTORS,EQ,316.9,316.0,319.1,306.25,317.25,317.1,313.64,112183313,3518529892175000.0,818147,15596852,13.900000000000002,7,,2021-07-29,315.15,319.15,306.65,316.6,316.7,316.6,38519.0,34430016000.0,111511950.0,11599500.0,,,2021-08-26,315.25,320.2,308.15,317.95,318.15,317.95,2446.0,2192835000.0,6384000.0,1413600.0,,317.1,3518529.892175,2234315.547866,117895950.0,13013100.0,,0.06,1.5747685663896296,11.04,,13013100.0,
2021-07-08,TATAMOTORS,EQ,317.1,314.8,314.8,305.0,306.15,306.35,309.6,87360324,2704688089405000.0,729702,24053100,27.530000000000005,7,,2021-07-29,313.95,314.4,302.45,305.05,304.35,305.05,33116.0,29112028000.000004,126423150.0,14911200.0,,,2021-08-26,313.95,314.75,303.25,305.75,305.3,305.75,3686.0,3247980000.0,9342300.0,2958300.0,,306.35,2704688.089405,2582724.060212,135765450.0,17869500.0,,-3.51,1.047223019706948,13.16,,,17869500.0
2021-07-09,TATAMOTORS,EQ,306.35,305.8,308.85,301.85,307.35,306.3,306.02,48807214,1493620842135000.0,404151,8296563,17.0,7,,2021-07-29,304.15,306.95,300.35,304.8,305.1,304.8,15334.0,13293787000.0,129501150.0,3078000.0,,,2021-08-26,303.95,307.35,301.05,305.45,305.9,305.45,1307.0,1135088000.0,9895200.0,552900.0,,306.3,1493620.842135,2755681.2589,139396350.0,3630900.0,,-0.02,0.5420150960170251,2.6,,,3630900.0
2021-07-12,TATAMOTORS,EQ,306.3,310.8,312.0,306.1,307.5,307.45,308.4,32282319,995576558029999.9,251579,7145145,22.13,7,,2021-07-29,309.15,310.0,303.7,305.15,305.0,305.15,15022.0,13105447000.0,128227200.0,-1273950.0,,,2021-08-26,309.9,310.1,304.2,305.5,305.2,305.5,3455.0,3018970000.0,16136700.0,6241500.0,,307.45,995576.5580299998,2827051.014565,144363900.0,4967550.0,,0.37,0.3521608039263451,3.44,,4967550.0,
2021-07-13,TATAMOTORS,EQ,307.45,310.0,312.25,308.15,310.65,310.95,310.09,25736308,798059827045000.0,203069,5808946,22.57,7,,2021-07-29,307.15,312.6,306.8,311.8,311.5,311.8,15395.0,13588029999.999998,120649050.0,-7578150.0,,,2021-08-26,308.35,313.15,306.85,312.65,312.25,312.65,3069.0,2716246000.0,17168400.0,1031700.0,,310.95,798059.827045,1902095.041758,137817450.0,-6546450.0,,1.13,0.41956884883491313,-4.75,,,-6546450.0
2021-07-14,TATAMOTORS,EQ,310.95,310.0,313.3,308.65,309.0,309.55,310.72,21863250,679338394060000.0,178728,4650099,21.27,7,,2021-07-29,310.9,313.5,308.3,309.4,308.85,309.4,9877.0,8733604000.0,121213350.0,564300.0,309.55,,2021-08-26,312.45,314.3,309.15,309.9,309.75,309.9,1090.0,965581000.0,17624400.0,456000.0,309.55,309.55,679338.39406,1334256.742135,138837750.0,1020300.0,,-0.45,0.5091511795345791,0.73,,,1020300.0
2021-07-15,TATAMOTORS,EQ,309.55,310.5,312.85,307.6,310.1,310.25,309.95,23617599,732034153070000.0,186448,6716209,28.440000000000005,7,,2021-07-29,309.8,314.0,307.65,311.05,311.0,311.05,11637.0,10298739000.0,121697850.0,484500.0,,,2021-08-26,310.15,314.65,308.5,311.8,311.5,311.8,1240.0,1100196000.0,18325500.0,701100.0,,310.25,732034.15307,939725.954868,140023350.0,1185600.0,,0.23,0.7789868410869063,0.85,,1185600.0,
2021-07-16,TATAMOTORS,EQ,310.25,311.1,315.45,310.5,311.1,311.25,312.6,25148606,786137651765000.0,207808,5188993,20.63,7,,2021-07-29,311.8,316.25,310.7,311.75,311.75,311.75,12523.0,11179935000.0,124872750.0,3174900.0,,,2021-08-26,312.8,316.85,311.6,312.7,312.6,312.7,1625.0,1454380000.0,19570950.0,1245450.0,,311.25,786137.651765,798229.316794,144443700.0,4420350.0,,0.32,0.9848518905850704,3.06,,4420350.0,
2021-07-19,TATAMOTORS,EQ,311.25,308.95,310.3,306.0,309.1,308.85,308.28,21346348,658066210725000.0,212078,4775597,22.37,7,,2021-07-29,308.1,310.55,305.8,308.85,308.8,308.85,10377.0,9114229000.0,122772300.0,-2100450.0,,,2021-08-26,309.0,311.2,305.8,309.6,309.7,309.6,1915.0,1686597000.0,21523200.0,1952250.0,,308.85,658066.210725,730727.247333,144295500.0,-148200.0,,-0.78,0.9005633950653991,-0.1,,-148200.0,
2021-07-20,TATAMOTORS,EQ,308.85,307.0,308.0,301.05,301.85,302.15,304.33,27672567,842166236200000.0,301520,8696392,31.430000000000003,7,,2021-07-29,307.05,307.9,301.85,302.7,302.5,302.7,12779.0,11085088000.0,120552150.0,-2220150.0,,,2021-08-26,308.1,308.4,302.6,303.4,303.4,303.4,2280.0,1980758000.0000002,23922900.0,2399700.0,,302.15,842166.2362,739548.529164,144475050.0,179550.0,,-2.22,1.1387572322698027,0.12,,,179550.0
2021-07-22,TATAMOTORS,EQ,302.15,305.5,307.45,301.05,303.1,302.55,303.96,21338361,648599048630000.0,217237,7296981,34.2,7,,2021-07-29,306.0,307.6,301.2,303.35,303.95,303.35,10048.0,8725013000.0,113558250.0,-6993900.0,,,2021-08-26,307.75,308.35,302.3,304.15,304.5,304.15,2164.0,1882477000.0,26345400.0,2422500.0,,302.55,648599.04863,733400.660078,139903650.0,-4571400.0,,0.13,0.8843720546433909,-3.27,,,-4571400.0
2021-07-23,TATAMOTORS,EQ,302.55,300.5,301.9,295.0,295.8,295.55,296.59,33435130,991668418254999.9,355996,9811330,29.34,7,,2021-07-29,300.0,301.2,294.15,295.45,295.65,295.45,13816.0,11664463000.0,111586050.0,-1972200.0,,,2021-08-26,301.35,302.15,294.8,296.15,296.5,296.15,6095.0,5158133000.0,35359950.0,9014550.0,,295.55,991668.4182549999,785327.513115,146946000.0,7042350.0,,-2.37,1.2627450352803116,4.79,,,7042350.0
2021-07-26,TATAMOTORS,EQ,295.55,295.0,297.0,291.0,292.75,293.15,293.67,27502360,807665479010000.0,261987,7874978,28.63,7,,2021-07-29,294.85,297.7,290.55,293.25,292.55,293.25,20411.0,17074867000.000002,84861600.0,-26724450.0,,,2021-08-26,295.9,297.95,290.75,293.8,293.1,293.8,16666.0,13956692000.000002,55666200.0,20306250.0,,293.15,807665.47901,789633.078564,140527800.0,-6418200.0,,-0.82,1.0228364299008257,-4.57,,-6418200.0,
2021-07-27,TATAMOTORS,EQ,293.15,293.0,297.65,288.6,291.0,291.4,292.45,55132877,1612335112490000.0,366440,23520260,42.66,7,,2021-07-29,293.0,297.95,288.85,291.45,290.7,291.45,21846.0,18255456000.0,63324150.0,-21537450.0,291.4,,2021-08-26,294.05,298.4,289.65,292.1,291.5,292.1,16262.0,13617785999.999998,69038400.0,13372200.0,291.4,291.4,1612335.11249,980486.858917,132362550.0,-8165250.0,,-0.6,1.64442296990182,-6.17,,-8165250.0,
2021-07-28,TATAMOTORS,EQ,291.4,290.0,290.9,283.6,285.0,284.45,285.94,36139725,1033367196895000.1,351962,16502661,45.66,7,,2021-07-29,290.0,290.95,283.65,284.7,284.7,284.7,15691.0,12793371000.0,43642050.0,-19682100.0,284.45,,2021-08-26,290.7,291.95,284.6,285.85,286.05,285.85,14787.0,12102975000.0,84670650.0,15632250.0,284.45,284.45,1033367.1968950002,1018727.051056,128312700.0,-4049850.0,,-2.44,1.0143710190318636,-3.16,,-4049850.0,
2021-07-29,TATAMOTORS,EQ,284.45,287.55,295.4,287.55,293.8,292.9,292.69,57733359,1689807283035000.0,338308,26369550,45.67,7,,2021-07-29,287.0,295.6,287.0,292.7,293.65,292.9,20011.0,16678860000.0,17536050.0,-26106000.0,,,2021-08-26,288.6,296.85,288.6,294.3,295.2,294.3,23423.0,19621305000.0,102064200.0,17393550.0,,292.9,1689807.283035,1226968.697937,119600250.0,-8712450.0,,2.88,1.3772211841069844,-7.28,,,-8712450.0
2021-07-30,TATAMOTORS,EQ,292.9,294.0,300.0,293.25,294.4,293.95,296.77,30589609,907809710865000.0,259275,7377498,24.12,7,,2021-08-26,294.5,301.1,294.3,295.15,295.8,295.15,11372.0,9647146000.0,104925600.0,2861400.0,293.95,,,,,,,,,,,,,,293.95,907809.710865,1210196.956459,,,,0.36,0.7501338571543131,,,,
